"age","edu","parity","cum.percent","perc"
21,1,"6",NA,NA
22,1,"6",0,0
23,1,"6",NA,NA
24,1,"6",0.390260747824678,0
25,1,"6",0.236360655436278,0
26,1,"6",0.649780337097337,0
27,1,"6",0.76692491158934,0
28,1,"6",0.432635745313246,0
29,1,"6",0.580737016673672,0
30,1,"6",0.312980011702793,0
31,1,"6",0.530399422576123,0
32,1,"6",0.582999303691809,0
33,1,"6",0.547203871644641,0
34,1,"6",0.655275928117386,0.00205441416905276
35,1,"6",0.497941837750191,0
36,1,"6",0.686324610206036,0.0132125854448354
37,1,"6",0.714862502854292,0.00636660572937531
38,1,"6",0.614475734854257,0.042303780636431
39,1,"6",0.761509912192863,0.0186608492897475
40,1,"6",0.679713538104588,0
41,1,"6",0.836662632273996,0
42,1,"6",0.810501407790414,0.0394083648144261
43,1,"6",0.84670496081988,0.00659256124929312
44,1,"6",0.762716145685262,0.0118942206241917
45,1,"6",0.702766886748586,0.0185000351720692
46,1,"6",0.843939644405524,0
47,1,"6",0.812462475819653,0.0185263273167813
48,1,"6",0.834084587463546,0
49,1,"6",0.830259553940782,0.00809075100280595
10,1,"1",0.779386162095394,0
11,1,"1",0.676739562652971,0
12,1,"1",0.792108658539255,0.00744729525260455
13,1,"1",0.822199407788302,0.00510047753722401
14,1,"1",0.871608968560865,0.00427229527786939
10,1,"2",NA,NA
11,1,"2",1,0
12,1,"2",0.643536084349362,0
13,1,"2",0.699991884218473,0
14,1,"2",0.766760071846368,0.00432519646458065
10,1,"3",NA,NA
11,1,"3",NA,NA
12,1,"3",NA,NA
13,1,"3",1,0
14,1,"3",0.664872841813739,0
6,1,"0",0.239886136258586,0.239886136258586
7,1,"0",0.612477059356261,0.610813344683911
8,1,"0",0.79228370284228,0.792035618335302
9,1,"0",0.919525376173484,0.917559506248977
10,1,"0",0.947494238589597,0.944956525552693
11,1,"0",0.971509557387299,0.968296235185856
12,1,"0",0.967703703051086,0.945208743289151
13,1,"0",0.970366767179441,0.86832909349282
14,1,"0",0.972329185315814,0.646581153160165
15,0,"0",1,0.0197338668240485
16,0,"0",1,0.0158815653939022
17,0,"0",1,0.0112429599849512
18,0,"0",1,0.0241999140778512
19,0,"0",1,0.0130889322019117
20,0,"0",1,0.019117547420677
21,0,"0",1,0.0146812120619182
22,0,"0",1,0.00670441610734716
23,0,"0",1,0.0122702712771677
24,0,"0",1,0.00814642724975069
25,0,"0",1,0.0154144618096891
26,0,"0",1,0.0235957853070876
27,0,"0",1,0.0191421386392341
28,0,"0",1,0.0137546333858616
29,0,"0",1,0.00829827338313568
30,0,"0",1,0.0220443431464098
31,0,"0",1,0.0125501562109258
32,0,"0",1,0.0440710413351374
33,0,"0",1,0.0675263027226722
34,0,"0",1,0.0719497404487412
35,0,"0",1,0
36,0,"0",1,0
37,0,"0",1,0.269715889786848
38,0,"0",1,0.139533872393084
39,0,"0",1,0
40,0,"0",1,0.105065465087005
41,0,"0",1,0.0118138640514351
42,0,"0",1,0
43,0,"0",1,0.0213403840359778
44,0,"0",1,0.262734253881807
45,0,"0",1,0.0837839068481936
46,0,"0",1,0.0187148476336519
47,0,"0",1,0.184536469651514
48,0,"0",1,0.0251667897519046
49,0,"0",1,0.0661030274722124
15,0,"1",1,0.1216238340276
16,0,"1",1,0.0564130006406031
17,0,"1",1,0.0498062796237417
18,0,"1",1,0.0338020201517201
19,0,"1",1,0.0428803591996221
20,0,"1",1,0.0473038147102547
21,0,"1",1,0.0175288096339221
22,0,"1",1,0.0267162564456277
23,0,"1",1,0.0238296522371344
24,0,"1",1,0.0180427670336461
25,0,"1",1,0.0128592498318001
26,0,"1",1,0.00559511204931489
27,0,"1",1,0.0316000175754906
28,0,"1",1,0.00365104118804699
29,0,"1",1,0.00873473987955881
30,0,"1",1,0.0188614077310573
31,0,"1",1,0
32,0,"1",1,0.0765455755812817
33,0,"1",1,0.0134331631637618
34,0,"1",1,0.00531812365236606
35,0,"1",1,0.0157974429886433
36,0,"1",1,0.00672730710748988
37,0,"1",1,0.0222228920303802
38,0,"1",1,0.116788953567418
39,0,"1",1,0.0342056966365718
40,0,"1",1,0.00348379141760243
41,0,"1",1,0
42,0,"1",1,0.0405818784161702
43,0,"1",1,0.00345361504390766
44,0,"1",1,0
45,0,"1",1,0.00237644028677602
46,0,"1",1,0.0609096558744286
47,0,"1",1,0.0434072327309404
48,0,"1",1,0.0177567118005782
49,0,"1",1,0.00862881414280517
15,0,"2",1,0
16,0,"2",1,0.742218518056713
17,0,"2",1,0.0760860099008379
18,0,"2",1,0.139460251687482
19,0,"2",1,0.099987835462557
20,0,"2",1,0.0906177028356877
21,0,"2",1,0.060322313886754
22,0,"2",1,0.0417260389536282
23,0,"2",1,0.0284584779897326
24,0,"2",1,0.0319705784471647
25,0,"2",1,0.0467213273258474
26,0,"2",1,0.0108968649285047
27,0,"2",1,0.0278226413392682
28,0,"2",1,0.020405019135656
29,0,"2",1,0.0217460128442997
30,0,"2",1,0.0361193762402785
31,0,"2",1,0.00868766197450683
32,0,"2",1,0.0168222471359656
33,0,"2",1,0.0118229776989203
34,0,"2",1,0.0173655189585673
35,0,"2",1,0.0226530657228454
36,0,"2",1,0.0219220692246819
37,0,"2",1,0.031332374934061
38,0,"2",1,0.0349090033931528
39,0,"2",1,0.030876638580963
40,0,"2",1,0.0188772564739256
41,0,"2",1,0.0173999102964186
42,0,"2",1,0.002608294501285
43,0,"2",1,0.00313790281619222
44,0,"2",1,0.0434705536292908
45,0,"2",1,0.0522081227389819
46,0,"2",1,0.0383621615931729
47,0,"2",1,0.020073988718966
48,0,"2",1,0.0340276152565665
49,0,"2",1,0.014840928545741
15,0,"3",NA,NA
16,0,"3",NA,NA
17,0,"3",1,1
18,0,"3",1,0.880338023337373
19,0,"3",1,0.164580388493249
20,0,"3",1,0.472645690781339
21,0,"3",1,0.0812207242998149
22,0,"3",1,0.0998200274773392
23,0,"3",1,0.0700353022827842
24,0,"3",1,0.0640684617815687
25,0,"3",1,0.149246175396069
26,0,"3",1,0.0435605476497464
27,0,"3",1,0.0677211368788679
28,0,"3",1,0.0409355125638129
29,0,"3",1,0.0753035110498437
30,0,"3",1,0.055350172022706
31,0,"3",1,0.0293788719303959
32,0,"3",1,0.0419467727992253
33,0,"3",1,0.0260716716872186
34,0,"3",1,0.0295824650757286
35,0,"3",1,0.026612249133981
36,0,"3",1,0.047253410368949
37,0,"3",1,0.0233770887105994
38,0,"3",1,0.0112198394586507
39,0,"3",1,0.0250246356680626
40,0,"3",1,0.0577349290394691
41,0,"3",1,0.0320139071813609
42,0,"3",1,0.0262475456513093
43,0,"3",1,0.0165372334279645
44,0,"3",1,0.0611274739483024
45,0,"3",1,0.0311298076650434
46,0,"3",1,0.00263225626462979
47,0,"3",1,0.0430414993046028
48,0,"3",1,0.0308253387668285
49,0,"3",1,0.0451884125697433
15,0,"4",NA,NA
16,0,"4",NA,NA
17,0,"4",NA,NA
18,0,"4",NA,NA
19,0,"4",1,0.414196614623923
20,0,"4",1,0.41298603739829
21,0,"4",1,0.191258395740786
22,0,"4",1,0.266365378499376
23,0,"4",1,0.190299789708317
24,0,"4",1,0.24054470576145
25,0,"4",1,0.253010340908289
26,0,"4",1,0.141826058345725
27,0,"4",1,0.179271942790953
28,0,"4",1,0.104609827132921
29,0,"4",1,0.0882662120221161
30,0,"4",1,0.152049065381557
31,0,"4",1,0.0805861849717433
32,0,"4",1,0.0703665377287741
33,0,"4",1,0.0491560477658876
34,0,"4",1,0.0954346568935599
35,0,"4",1,0.0681085993437794
36,0,"4",1,0.0742077146219142
37,0,"4",1,0.0616757929661494
38,0,"4",1,0.0474168791210979
39,0,"4",1,0.0298656735349895
40,0,"4",1,0.100001954492492
41,0,"4",1,0.0214470915446809
42,0,"4",1,0.0318835169903646
43,0,"4",1,0.0243845932997279
44,0,"4",1,0.0318428318069967
45,0,"4",1,0.0342905826153877
46,0,"4",1,0.0354900361296278
47,0,"4",1,0.0764972978651257
48,0,"4",1,0.081158905687742
49,0,"4",1,0.0306194646935418
15,0,"5",NA,NA
16,0,"5",NA,NA
17,0,"5",NA,NA
18,0,"5",NA,NA
19,0,"5",NA,NA
20,0,"5",1,1
21,0,"5",NA,NA
22,0,"5",1,0.68283696600203
23,0,"5",1,0.153604223747949
24,0,"5",1,0.111242417451056
25,0,"5",1,0.495758630374687
26,0,"5",1,0.187270655290478
27,0,"5",1,0.34874473124867
28,0,"5",1,0.365682763515885
29,0,"5",1,0.180408096852841
30,0,"5",1,0.340142720073999
31,0,"5",1,0.253903420299667
32,0,"5",1,0.183329945250223
33,0,"5",1,0.135009569505933
34,0,"5",1,0.212934161403028
35,0,"5",1,0.14976911934988
36,0,"5",1,0.12911573695195
37,0,"5",1,0.104051899421848
38,0,"5",1,0.0742149500297111
39,0,"5",1,0.0537092763754259
40,0,"5",1,0.0934206695704184
41,0,"5",1,0.0516486896871331
42,0,"5",1,0.0291960832653646
43,0,"5",1,0.0750121024592157
44,0,"5",1,0.0636785119322154
45,0,"5",1,0.102232973840554
46,0,"5",1,0.0815587309982626
47,0,"5",1,0.0629190255560614
48,0,"5",1,0.102637894813982
49,0,"5",1,0.149694835741288
15,0,"6",NA,NA
16,0,"6",NA,NA
17,0,"6",NA,NA
18,0,"6",NA,NA
19,0,"6",NA,NA
20,0,"6",1,1
21,0,"6",NA,NA
22,0,"6",1,1
23,0,"6",NA,NA
24,0,"6",1,0.609739252175322
25,0,"6",1,0.763639344563722
26,0,"6",1,0.350219662902663
27,0,"6",1,0.23307508841066
28,0,"6",1,0.567364254686754
29,0,"6",1,0.419262983326328
30,0,"6",1,0.687019988297207
31,0,"6",1,0.469600577423877
32,0,"6",1,0.417000696308191
33,0,"6",1,0.452796128355359
34,0,"6",1,0.344724071882614
35,0,"6",1,0.502058162249809
36,0,"6",1,0.313675389793964
37,0,"6",1,0.285137497145708
38,0,"6",1,0.385524265145743
39,0,"6",1,0.238490087807137
40,0,"6",1,0.320286461895412
41,0,"6",1,0.163337367726004
42,0,"6",1,0.189498592209586
43,0,"6",1,0.15329503918012
44,0,"6",1,0.237283854314737
45,0,"6",1,0.297233113251414
46,0,"6",1,0.156060355594476
47,0,"6",1,0.187537524180347
48,0,"6",1,0.165915412536454
49,0,"6",1,0.169740446059218
10,0,"1",1,0.220613837904606
11,0,"1",1,0.323260437347029
12,0,"1",1,0.207891341460745
13,0,"1",1,0.177800592211698
14,0,"1",1,0.128391031439134
10,0,"2",NA,NA
11,0,"2",1,0
12,0,"2",1,0.356463915650638
13,0,"2",1,0.300008115781527
14,0,"2",1,0.233239928153632
10,0,"3",NA,NA
11,0,"3",NA,NA
12,0,"3",NA,NA
13,0,"3",1,0
14,0,"3",1,0.335127158186261
6,0,"0",1,0.760113863741415
7,0,"0",1,0.387522940643739
8,0,"0",1,0.207716297157721
9,0,"0",1,0.0804746238265156
10,0,"0",1,0.0525057614104034
11,0,"0",1,0.0284904426127006
12,0,"0",1,0.0322962969489142
13,0,"0",1,0.0296332328205588
14,0,"0",1,0.0276708146841861
